,EJER,CCAA,PROV,SEXO,NACIONALIDAD,MODELO,M100_1,M100_2,M100_3,M100_4,M100_5,M100_6,M100_7,M100_8,M100_9,M100_10,M100_11,M100_12,M100_13,BIT,M100_15,M100_16,M100_17,M100_18,M100_19,M100_20,M100_21,M100_22,M100_23,M100_24,M100_25,M100_26,M100_27,Deduccion_donativos,M100_29,M100_30,M100_31,M100_32,M100_33,num_declarantes,M100_35
247,2021,Castilla y León,Zamora,Mujer,Extranjero,100,9869884.47,4919289.34,25937.54,414.0,20172.37,20876.96,155848.7,257413.58,25877.46,89285.14,11239.31,5504669.84,38355.7,5543025.54,5293587.25,37673.98,5301590.14,6837850.0,5133150.0,1482000.0,3700.0,219000.0,323071.94,318469.46,641541.4,11837.9,0.0,3145.42,16923.5,610233.45,-101206.97,-212853.32,166546.35,947,915
248,2021,Castilla y León,Zamora,Hombre,Nacional,100,886558849.74,692406425.04,19040118.73,332294.63,12612746.98,13640221.67,70076518.72,9912711.06,32670454.96,3110324.67,28522468.77,852005590.24,43717995.56,895723585.8,805116066.38,43551009.57,846073483.1,375822650.0,302212350.0,34523650.0,604150.0,38482500.0,73671270.64,72153896.66,145825167.3,3605288.11,130911.16,840269.46,1095914.63,140317396.28,4477898.15,1746249.15,3437397.9,59337,47548
249,2021,"Asturias, Principado de",Asturias,Hombre,Nacional,100,7501450453.36,6400628790.08,133421784.47,3161695.25,58905117.13,87792152.19,393983758.21,50545444.53,10853059.71,20820227.89,196038391.68,7097922667.17,306291675.95,7404214343.12,6795170971.36,305253598.75,7089743204.38,2294315283.31,1797411750.0,208587850.0,4699433.31,283616250.0,700758123.41,710049482.15,1410807605.56,26773306.31,401753.39,7720196.9,4432237.54,1370820670.71,1225291.76,-22544445.8,27456396.56,357856,287034
250,2021,"Asturias, Principado de",Asturias,Hombre,Extranjero,100,120477150.96,86474769.34,1564147.95,110975.64,287638.27,644495.79,12838888.79,3317715.98,49622.27,812684.6,2856008.05,105727464.58,4210392.71,109937857.29,100375920.1,4188077.83,104195565.42,57507175.0,43041050.0,12343650.0,50975.0,2071500.0,9207275.26,9407594.92,18614870.18,257894.92,4054.56,77610.2,412821.26,17793045.51,182966.7,-260445.86,669312.51,9189,7602
251,2021,"Asturias, Principado de",Asturias,Mujer,Nacional,100,4562940867.47,3516988497.44,87568944.95,1736189.18,48830013.34,96982038.43,203466785.23,39079494.0,5897676.39,18204508.54,172430564.91,3985417904.16,246609099.33,4232027003.49,3916600780.11,246130389.34,4156330486.19,1797632745.82,1416756700.0,189244750.0,3320795.82,188310500.0,377648392.22,382757980.13,760406372.35,17203798.22,48274.08,7089709.18,4128284.08,732451949.11,39724186.19,20709859.81,26517937.71,242811,234002
252,2021,"Asturias, Principado de",Asturias,Mujer,Extranjero,100,64726411.37,35522793.11,719884.31,20398.14,204071.69,673582.91,5068522.39,2959770.19,48335.02,946556.48,1236801.31,46073566.44,1951869.98,48025436.42,44324269.66,1937917.48,45947771.33,46044700.0,34450400.0,10031700.0,53600.0,1509000.0,3428000.27,3484007.38,6912007.65,126687.14,2850.98,41435.48,193508.7,6464226.23,-43574.64,-625001.33,873676.71,6480,6132
253,2021,,"Rioja, La",Hombre,Nacional,100,2104110061.6,1760020839.46,68914687.25,1072962.93,26680030.53,28383872.6,147065644.0,16656607.55,28231090.58,8046558.97,108644558.83,2042586823.22,166397391.7,2208984214.92,1971983060.21,166161484.93,2135059723.3,666368437.48,532003700.0,79798100.0,800887.48,53765750.0,212550604.18,211692903.91,424243508.09,10155745.44,136103.29,2675268.25,1032401.67,410432201.37,26003285.42,21552433.87,6329201.75,101716,86868
254,2021,,"Rioja, La",Hombre,Extranjero,100,147754256.98,105061658.87,281177.93,362.04,243093.39,251982.12,7243344.87,2187196.77,197262.88,904999.82,640242.38,116409564.62,910112.74,117319677.36,109167846.32,906147.73,109697029.29,71176350.0,48851350.0,20630650.0,102850.0,1591500.0,7771536.01,7739432.14,15510968.15,378663.1,5699.88,54845.1,123764.82,14972905.43,-1737217.04,-2295362.72,1187845.62,10924,8758
255,2021,,"Rioja, La",Mujer,Nacional,100,1444953156.22,1101691377.74,46524985.9,999788.17,21959669.36,29621144.23,67006311.39,12010904.19,7455964.52,8369334.52,61526503.12,1264649228.21,100894823.51,1365544051.72,1241154097.36,100763521.18,1340289128.11,554581370.83,444634700.0,71510600.0,809570.83,37626500.0,121649642.82,120136860.56,241786503.38,6942017.19,20379.98,2387201.33,728274.93,232073909.77,13025354.35,8308471.32,8617907.91,76216,74078
256,2021,,"Rioja, La",Mujer,Extranjero,100,68801030.43,37436215.11,196227.62,2573.31,128479.89,129590.27,2729278.56,1772649.28,112250.48,893012.57,782314.17,43371498.37,936695.4,44308193.77,41690762.56,928285.53,42383838.94,42995150.0,31611900.0,10331200.0,93550.0,958500.0,2320344.26,2252383.71,4572727.97,177555.14,4712.16,34786.28,45965.66,4335518.63,-550748.9,-1057759.92,894960.98,5996,5674
257,2021,Galicia,Lugo,Mujer,Nacional,100,1361924927.28,987289293.94,16275956.44,1048396.08,17021207.34,26398799.64,57233892.36,10289820.2,10757988.95,3882107.72,37213919.57,1133688860.12,50792235.98,1184481096.1,1111954447.58,50631271.39,1160076469.57,592896237.48,470577750.0,59753700.0,4243787.48,58321000.0,99116545.99,101133119.22,200249665.21,3106153.01,31405.66,1471699.83,731574.72,195087237.58,10562417.44,2000588.3,11107466.17,80705,77208
258,2021,Galicia,Lugo,Hombre,Extranjero,100,41405057.35,27359266.7,106200.54,6632.21,38622.99,48924.41,2692737.0,553640.85,5453.12,153677.5,202963.3,30952666.36,299877.68,31252544.04,29298976.45,289571.78,29456992.55,22273400.0,16065250.0,5540850.0,26800.0,640500.0,1988866.04,2012073.78,4000939.82,26570.24,0.0,10298.18,57822.16,3902264.01,-405390.37,-624985.12,373378.02,3416,2864
259,2021,Galicia,Lugo,Mujer,Extranjero,100,18595948.84,7721234.95,34204.84,20914.1,45786.88,165776.25,1049301.25,346545.77,24611.47,126917.57,189140.4,9674950.45,218717.5,9893667.95,9246736.04,217446.81,9311680.31,15600200.0,11240400.0,3899300.0,24000.0,436500.0,518913.42,527507.31,1046420.73,10998.08,0.0,7964.92,14885.78,981605.2,-103585.87,-339388.19,364402.33,2103,2004
260,2021,Galicia,Lugo,Hombre,Nacional,100,1720174488.39,1371218967.12,33288800.75,1429592.3,18564698.99,25059201.83,125180676.21,11862856.09,15021776.9,5524083.7,48063627.41,1601609551.09,76075920.47,1677685471.56,1542645813.36,75873356.3,1613786222.79,656869243.31,521067250.0,60008000.0,5920093.31,69873900.0,147631884.64,150470166.2,298102050.84,4032529.98,57709.12,1332183.03,1046616.89,292275402.8,13369093.51,5367501.25,8902178.29,97898,84489
261,2021,Castilla y León,Valladolid,Mujer,Extranjero,100,54692120.4,29254276.51,984858.93,8899.56,114110.94,220163.72,2128525.8,1262958.32,98489.76,463114.37,1421851.89,33955329.97,2382114.09,36337444.06,33045966.2,2381723.79,35251255.71,33110200.0,25209850.0,7103250.0,50100.0,747000.0,2582839.1,2545899.25,5128738.35,81136.88,2010.82,86495.48,144514.16,4742643.54,-125322.34,-691276.71,832424.4,4690,4520
262,2021,Castilla y León,Valladolid,Mujer,Nacional,100,2575858925.65,1987881165.31,60251630.2,640373.63,28716654.72,52437715.89,102810766.86,10808232.99,7859902.12,6215750.02,94993783.36,2218520287.33,144104366.52,2362624653.85,2180860015.36,143952703.48,2322201557.36,945673900.0,757101700.0,118337500.0,1036700.0,69198000.0,216917169.93,212376968.49,429294138.42,11650284.94,126183.94,4655314.12,3769500.01,409659288.09,15379752.79,5033593.0,16128540.44,129633,126540
263,2021,Castilla y León,Valladolid,Hombre,Extranjero,100,101632274.77,69103870.83,2079837.24,996.17,147790.85,254314.74,7121837.86,1560769.91,52308.54,653830.42,921238.17,79537560.3,2940326.42,82477886.72,75138736.11,2936722.84,77914498.63,47669350.0,34699000.0,11860650.0,46200.0,1063500.0,6604600.49,6428833.72,13033434.21,198344.22,3115.0,40059.18,279513.33,12511283.72,-676855.78,-983725.62,672719.79,7461,6210
264,2021,Castilla y León,Valladolid,Hombre,Nacional,100,4047886302.88,3425923853.69,92804654.82,859390.32,37640723.35,53502548.48,261486341.84,22699613.57,34303523.73,9354386.64,125423680.38,3883458490.62,200993124.24,4084451614.86,3713535949.82,200515479.41,3908392752.2,1234126380.0,983379400.0,141533300.0,1227180.0,107986500.0,393712743.18,384452197.35,778164940.53,18377514.03,601495.25,5396372.88,5727535.35,748179334.78,12604102.77,3042293.93,12702630.21,194901,157963
265,2021,Galicia,Ourense,Mujer,Extranjero,100,19148777.8,9113114.29,130084.54,3435.0,64106.16,109178.43,1082661.55,609461.97,37333.77,242507.47,148588.25,11288323.36,268172.9,11556496.26,10810517.72,264669.62,10968859.51,15480450.0,11374200.0,3212300.0,22450.0,871500.0,643719.18,654108.05,1297827.23,20313.94,0.0,9517.88,23053.29,1245924.74,-52743.88,-289021.25,309177.37,2121,2008
266,2021,Galicia,Ourense,Hombre,Extranjero,100,36191565.13,23985594.99,138985.2,0.0,59288.05,91696.3,1968469.95,444694.4,50713.75,167358.19,433223.15,26775836.42,311992.29,27087828.71,25319433.43,311129.38,25470997.75,18807200.0,14149650.0,3684650.0,26400.0,946500.0,1691105.19,1710002.7,3401107.89,35920.66,1265.0,12137.9,37834.82,3313272.45,-374915.68,-539885.13,245969.44,2925,2482
267,2021,Galicia,Ourense,Hombre,Nacional,100,1553943167.07,1234016002.06,36433481.98,568384.62,22512802.72,25663886.27,95900709.42,10000352.66,4088505.25,4836750.24,45830900.31,1408657095.08,79760808.72,1488417903.8,1358189109.58,79612105.45,1434772450.95,600445633.33,473925400.0,52974550.0,1828183.33,71717500.0,127697254.9,130016971.78,257714226.68,3635083.32,289599.72,1381205.56,860793.41,251562292.92,23125191.81,16906653.02,7025560.75,87349,75444
268,2021,Galicia,Ourense,Mujer,Nacional,100,1265583098.36,922801925.75,24364270.51,308948.32,21803512.76,28960911.83,50496125.91,7569133.23,2481780.06,4489677.64,45169858.13,1049278621.51,69112488.09,1118391109.6,1031103515.11,69014620.4,1098573308.69,557569016.66,441531650.0,54216800.0,1851566.66,59969000.0,93386336.4,95113671.04,188500007.44,2884403.21,75820.74,1621520.48,672389.08,183234573.2,21671081.11,14963533.11,9054141.9,73932,71216
269,2021,Aragón,Teruel,Hombre,Nacional,100,811983635.51,662138481.77,22515590.1,787173.04,10977410.76,11462768.7,50307881.15,5533900.39,24545988.97,2326231.83,38598148.88,775835201.5,58314053.57,834149255.07,743032512.21,58218834.47,799283136.81,280110000.0,229620950.0,32459850.0,254950.0,17774250.0,74425574.51,77417964.33,151843538.84,2762892.08,13177.28,790501.62,278920.14,148047060.35,12899921.02,10951500.26,2646545.06,43778,36879
270,2021,Aragón,Teruel,Hombre,Extranjero,100,52149538.09,35379394.84,80665.76,3619.1,67182.77,112673.81,2341120.34,718412.91,78556.64,153281.84,491645.98,38864948.86,568101.78,39433050.64,35319816.89,567598.97,35749235.18,28356925.0,18392150.0,9350000.0,13275.0,601500.0,2125275.2,2220167.41,4345442.61,104644.6,577.32,15227.26,8609.64,4209950.9,-657135.39,-914765.14,638779.74,4383,3296
271,2021,Aragón,Teruel,Mujer,Nacional,100,520091146.33,383510898.77,15238026.99,426691.78,8293528.75,10055673.6,24632765.15,4897287.95,6976087.57,1268754.09,15734350.37,444819645.16,29304534.04,474124179.2,435375362.37,29266106.08,463939489.95,212165400.0,173952450.0,26289450.0,201000.0,11722500.0,39859683.3,41506269.04,81365952.34,1718466.75,4379.78,720038.24,154567.3,78838099.33,4919964.46,2403054.38,3748193.02,29568,28637
272,2021,Aragón,Teruel,Mujer,Extranjero,100,21078490.46,10489574.41,26172.85,0.0,36419.41,70158.94,1147640.26,317428.5,85883.35,97995.8,270464.12,12245667.59,295184.48,12540852.07,11872560.52,287044.17,12104721.35,13395450.0,10252800.0,2891300.0,17350.0,234000.0,651117.57,679444.97,1330562.54,45550.28,0.0,9760.28,3007.13,1276100.71,-46522.05,-220432.32,276410.28,1915,1839
273,2021,Castilla y León,Soria,Hombre,Nacional,100,572242066.17,470028982.14,23652096.44,514514.27,8831680.19,10058174.0,41645363.18,4587697.32,22986287.72,3399918.62,16972403.86,569962423.6,38248214.81,608210638.41,550434541.24,38201659.4,587101289.58,206586427.08,163301150.0,20825150.0,159627.08,22300500.0,54855085.52,53727777.2,108582862.72,2518668.37,20183.94,654263.02,1013311.68,104501654.46,4962893.16,3479276.42,2119844.56,29845,25986
274,2021,Castilla y León,Soria,Hombre,Extranjero,100,28566610.21,19629391.61,260741.71,0.0,40504.69,37938.95,1192208.42,332861.72,222772.67,267323.45,82539.05,21866103.74,338692.11,22204795.85,20748461.02,338671.87,21013531.41,13981850.0,9810400.0,3703100.0,10850.0,457500.0,1358298.66,1340523.86,2698822.52,56995.66,4365.22,9089.78,101221.67,2521500.92,-286072.88,-402463.62,264640.72,2091,1758
275,2021,Castilla y León,Soria,Mujer,Extranjero,100,15778398.24,8639363.22,122592.88,0.0,27527.26,62652.67,238802.7,193957.84,18299.5,123888.66,4884.13,9427627.07,124685.43,9552312.5,9141595.67,124545.25,9240318.74,9168308.33,6647900.0,2272150.0,15758.33,232500.0,542363.02,535510.85,1077873.87,29877.0,900.0,7413.42,31699.22,1016463.8,-143253.31,-272722.19,242568.88,1240,1194
276,2021,Castilla y León,Soria,Mujer,Nacional,100,432147783.18,330074239.31,15098307.3,220592.6,6912573.4,8477266.09,15708675.91,3338749.87,2546110.21,2063613.03,13020719.54,372842845.25,26675333.73,399518178.98,366913812.37,26659120.04,392918483.03,167963300.0,133242550.0,18353000.0,165250.0,16202500.0,34821347.95,34103260.0,68924607.95,1750578.44,355.26,668558.8,649494.77,65960269.72,2732404.36,989800.51,2789072.59,22130,21714
277,2021,Castilla y León,Salamanca,Hombre,Nacional,100,1978146314.71,1606827967.62,46518892.67,1145680.03,25513024.81,39407096.69,144087213.59,16954791.64,34454984.46,5446880.32,56305428.42,1897840140.4,95739082.29,1993579222.69,1806647928.35,95546160.55,1898153890.68,711866783.33,572498550.0,78248550.0,900683.33,60219000.0,178573638.6,174779960.17,353353598.77,8629488.32,75389.86,2520762.78,2625949.72,339769257.34,7863691.93,2796665.35,6697572.24,113064,91250
278,2021,Castilla y León,Salamanca,Hombre,Extranjero,100,36068606.86,24536455.71,494699.65,3560.19,88889.68,76617.73,2419562.23,900983.29,23602.3,286403.82,215095.02,28480777.05,699762.22,29180539.27,26681968.42,694878.04,27317579.33,18528625.0,13533250.0,4457650.0,23225.0,514500.0,2050112.66,2017478.6,4067591.26,66693.22,6860.0,18571.16,88997.73,3881791.31,-296606.16,-446183.61,279827.44,2939,2407
279,2021,Castilla y León,Salamanca,Mujer,Nacional,100,1406076019.95,1056677118.11,29656523.84,609620.35,19866687.61,38170037.23,60391661.0,8160343.23,6450250.9,4448481.24,49834425.79,1209443822.04,74820532.98,1284264355.02,1189108263.05,74728123.74,1262087853.02,561221825.0,453971350.0,66095800.0,663675.0,40491000.0,115027690.29,112611566.82,227639257.11,5555342.47,21046.36,2481218.56,1770264.6,218112181.62,12047086.42,6624153.48,8285729.21,77003,74803
280,2021,Castilla y León,Salamanca,Mujer,Extranjero,100,20471946.13,11484446.22,322553.15,3184.2,73153.2,150888.03,1184088.63,690345.77,661.36,299290.73,280748.64,14043842.51,585212.56,14629055.07,13524157.19,584906.17,14045654.7,14103950.0,10421400.0,3139650.0,19400.0,523500.0,1062734.86,1045385.26,2108120.12,37131.94,0.0,14955.3,43635.13,1983788.45,-30313.19,-236476.99,316313.82,1967,1855
281,2021,Cataluña,Lleida,Mujer,Nacional,100,1835679675.46,1438227658.79,55367317.92,1011589.31,22254467.38,38257370.32,94721418.62,10466811.2,15090894.47,6017823.04,158544799.77,1644353229.25,208245671.06,1852598900.31,1615096412.47,208109465.59,1821342544.14,672323675.0,521725700.0,88300700.0,1251775.0,61045500.0,174717939.78,181992312.3,356710252.08,7410029.06,67023.28,2569262.98,822832.46,346011981.32,52206973.08,42747599.56,14082187.87,89302,86697
282,2021,Cataluña,Lleida,Mujer,Extranjero,100,130716019.66,70306336.54,531212.37,4369.58,158878.47,201176.35,5165981.64,1186109.46,236362.19,1387516.35,549652.96,78959478.36,1001245.01,79960723.37,76649273.25,998932.51,77167223.56,78615975.0,57990350.0,18327950.0,112175.0,2185500.0,4384577.83,4796876.77,9181454.6,289332.43,726.38,50558.48,114529.47,8700942.05,-380040.32,-1584725.68,2095905.32,10843,10418
283,2021,Cataluña,Lleida,Hombre,Nacional,100,2467200040.85,2064465596.56,112501568.28,2012699.22,25690051.77,44390996.7,219574991.32,14697041.3,66754104.99,7346692.49,185211209.07,2479849380.54,286762921.8,2766612302.34,2407182973.85,286478874.23,2687955247.56,786457459.52,612342500.0,96039950.0,1671080.95,76403928.57,280025653.6,291065792.6,571091446.2,10290735.43,244554.46,2879506.18,877338.78,556486891.68,78155675.82,70747180.49,10344517.0,114317,100304
284,2021,Cataluña,Lleida,Hombre,Extranjero,100,311262213.99,208439347.17,1646059.46,23738.25,254115.79,333068.27,10668991.87,3587190.6,106071.8,2582566.84,745904.63,226127794.89,2368653.26,228496448.15,213602369.0,2367544.88,215393473.37,154311158.33,108058300.0,41849700.0,89158.33,4314000.0,13088642.4,14238294.57,27326936.97,685615.52,7528.6,70081.86,322618.79,26120639.24,-3048377.88,-4115643.07,3138316.72,23029,19399
285,2021,Andalucía,Málaga,Hombre,Nacional,100,7829361149.51,6295750954.81,160303851.07,3763273.61,102893820.06,167626941.44,744452325.95,65742477.45,57849773.08,33335152.7,405719788.17,7556823809.43,540505770.0,8097329579.43,7231813272.73,539435455.36,7751022517.76,2846565043.3,2144994600.0,439988400.0,4089043.3,257493000.0,766133920.72,772369640.79,1538503561.51,36204151.93,1685646.82,7615258.6,2195459.0,1486481054.7,138459091.18,107718854.46,39975264.07,438167,360055
286,2021,Andalucía,Málaga,Hombre,Extranjero,100,698871192.86,527368427.31,55020208.01,10617473.54,5530623.66,18256684.16,139436752.15,10400716.28,874078.65,5852753.7,113673922.9,721760458.63,159677003.87,881437462.5,693725097.47,159267001.08,847884199.35,319151808.33,252430650.0,58480550.0,259608.33,7981000.0,93922149.87,94736108.97,188658258.84,1116762.0,41835.94,281386.54,128976.95,168739025.13,70107930.74,68506358.79,2314717.6,50944,42454
287,2021,Andalucía,Málaga,Mujer,Nacional,100,5470762518.09,3993226574.83,92181822.53,2417254.27,85146928.83,167801732.86,314633635.77,33578472.15,27164431.83,20814301.09,315341561.89,4688965861.77,394901093.82,5083866955.59,4586507809.55,394358141.08,4970187327.06,2429052096.63,1831019350.0,398956200.0,4187046.63,194889500.0,448042489.56,451479481.66,899521971.22,24030619.52,317828.89,7271398.89,1820275.45,866252149.72,81361894.4,45981910.32,51709910.75,326529,312218
288,2021,Andalucía,Málaga,Mujer,Extranjero,100,480913132.04,323392084.82,32122242.35,607680.88,4763702.35,17502790.65,80596248.52,8460912.63,247301.09,3498806.84,53768013.29,441857676.57,84157138.16,526014814.73,430945090.41,84076219.82,511485616.86,272008858.33,220459450.0,45010650.0,277758.33,6261000.0,48595055.95,48958093.59,97553149.54,921313.92,6143.24,255687.74,123063.5,88609366.56,31472005.69,28951799.11,3605661.17,39528,37262
289,2021,Comunitat Valenciana,Valencia/València,Mujer,Extranjero,100,472902813.88,275788235.06,10293977.81,338474.29,1954806.75,6460775.56,37117432.24,15324627.84,297127.1,3657205.65,24380613.11,342696086.77,33897268.53,376593355.3,332353659.43,33822393.79,364371481.08,289421658.33,222138150.0,59132300.0,607708.33,7543500.0,29099035.15,29861568.82,58960603.97,828123.32,20282.4,293190.9,1676287.77,55113381.99,4527078.25,853919.34,5479315.18,41790,39479
290,2021,Comunitat Valenciana,Valencia/València,Hombre,Nacional,100,16297799844.05,13545058738.32,459879076.36,9239877.23,196352573.71,250672097.46,1119811257.56,112622077.7,74360550.56,41639137.37,825152157.65,15493692010.3,1211751756.02,16705443766.32,14948919564.16,1210237546.29,16140204094.02,5144743901.16,3955492450.0,672212400.0,8090801.16,508948250.0,1672778921.86,1739883601.25,3412662523.11,64906316.58,1177329.78,18079415.12,22693525.51,3307634451.26,263997577.71,212984056.81,65131383.53,776740,653856
